CASE	CEFR	MISTKper20	TOPIC
1	A2	16	smoking
2	A2	18	immigration
3	A2	2	healthcare
4	A2	14	immigration
5	A2	19	immigration
6	A2	19	election
7	A2	7	immigration
8	A2	7	healthcare
9	A2	19	deathpenalty
10	A2	2	immigration
11	A2	18	smoking
12	A2	6	immigration
13	A2	10	smoking
14	A2	10	smoking
15	A2	14	deathpenalty
16	A2	8	healthcare
17	A2	3	incomeinequ
18	A2	6	smoking
19	A2	12	deathpenalty
20	A2	1	smoking
21	A2	17	deathpenalty
22	A2	4	smoking
23	A2	10	immigration
24	A2	2	election
25	A2	6	smoking
26	A2	12	smoking
27	A2	5	smoking
28	A2	12	smoking
29	A2	9	incomeinequ
30	A2	18	deathpenalty
31	A2	17	smoking
32	A2	7	smoking
33	A2	6	smoking
34	A2	16	smoking
35	A2	9	smoking
36	A2	6	healthcare
37	A2	1	deathpenalty
38	A2	1	deathpenalty
39	A2	13	deathpenalty
40	A2	13	immigration
41	A2	18	smoking
42	A2	6	deathpenalty
43	A2	18	smoking
44	A2	4	smoking
45	A2	15	incomeinequ
46	A2	4	healthcare
47	A2	0	incomeinequ
48	A2	17	election
49	A2	13	election
50	A2	18	smoking
51	A2	13	smoking
52	A2	16	smoking
53	A2	7	election
54	A2	7	healthcare
55	A2	11	deathpenalty
56	A2	1	smoking
57	A2	3	smoking
58	A2	11	deathpenalty
59	A2	15	healthcare
60	A2	17	smoking
61	A2	7	smoking
62	A2	15	election
63	A2	1	smoking
64	A2	12	immigration
65	A2	7	smoking
66	A2	11	smoking
67	A2	18	deathpenalty
68	A2	3	healthcare
69	A2	7	smoking
70	A2	13	smoking
71	A2	15	smoking
72	A2	10	smoking
73	A2	16	election
74	A2	10	healthcare
75	A2	10	immigration
76	A2	8	immigration
77	A2	7	smoking
78	A2	2	election
79	A2	5	immigration
80	A2	5	healthcare
81	A2	15	smoking
82	A2	15	deathpenalty
83	A2	2	smoking
84	A2	10	immigration
85	A2	11	election
86	A2	10	smoking
87	A2	7	smoking
88	A2	8	immigration
89	A2	0	deathpenalty
90	A2	18	smoking
91	A2	1	smoking
92	A2	10	healthcare
93	A2	16	election
94	A2	11	deathpenalty
95	A2	8	smoking
96	A2	11	deathpenalty
97	A2	15	smoking
98	A2	3	deathpenalty
99	A2	19	smoking
100	A2	9	smoking
101	A2	18	deathpenalty
102	A2	18	smoking
103	A2	15	smoking
104	A2	13	incomeinequ
105	A2	12	incomeinequ
106	A2	1	election
107	A2	8	smoking
108	A2	10	deathpenalty
109	A2	18	immigration
110	A2	14	deathpenalty
111	A2	14	smoking
112	A2	9	deathpenalty
113	A2	2	deathpenalty
114	A2	15	immigration
115	A2	8	immigration
116	A2	8	election
117	A2	0	smoking
118	A2	2	smoking
119	A2	8	election
120	A2	15	deathpenalty
121	A2	0	immigration
122	A2	12	smoking
123	A2	18	election
124	A2	14	smoking
125	A2	5	smoking
126	A2	17	immigration
127	A2	6	smoking
128	A2	11	smoking
129	A2	8	smoking
130	A2	1	election
131	A2	14	smoking
132	A2	10	healthcare
133	A2	15	smoking
134	A2	1	deathpenalty
135	A2	14	election
136	A2	5	immigration
137	A2	5	deathpenalty
138	A2	16	healthcare
139	A2	1	incomeinequ
140	A2	0	smoking
141	A2	6	smoking
142	A2	10	smoking
143	A2	12	healthcare
144	A2	5	smoking
145	A2	4	smoking
146	A2	7	smoking
147	A2	9	smoking
148	A2	16	smoking
149	A2	2	immigration
150	A2	13	immigration
151	A2	7	election
152	A2	13	election
153	A2	8	election
154	A2	1	election
155	A2	6	election
156	A2	2	deathpenalty
157	A2	6	deathpenalty
158	A2	3	election
159	A2	14	election
160	A2	6	immigration
161	A2	11	healthcare
162	A2	2	immigration
163	A2	13	election
164	A2	3	election
165	A2	2	deathpenalty
166	A2	2	election
167	A2	8	deathpenalty
168	A2	10	election
169	A2	13	election
170	A2	10	deathpenalty
171	B1	7	election
172	B1	12	election
173	B1	0	election
174	B1	14	election
175	B1	9	healthcare
176	B1	6	incomeinequ
177	B1	0	immigration
178	B1	11	healthcare
179	B1	3	election
180	B1	14	deathpenalty
181	B1	13	healthcare
182	B1	10	deathpenalty
183	B1	10	smoking
184	B1	7	election
185	B1	12	election
186	B1	2	election
187	B1	9	election
188	B1	4	healthcare
189	B1	6	deathpenalty
190	B1	0	smoking
191	B1	2	deathpenalty
192	B1	0	election
193	B1	14	election
194	B1	5	immigration
195	B1	7	incomeinequ
196	B1	9	election
197	B1	3	incomeinequ
198	B1	7	healthcare
199	B1	12	election
200	B1	5	incomeinequ
201	B1	12	election
202	B1	0	deathpenalty
203	B1	14	immigration
204	B1	11	election
205	B1	4	smoking
206	B1	10	healthcare
207	B1	5	smoking
208	B1	14	election
209	B1	5	election
210	B1	0	election
211	B1	5	election
212	B1	5	smoking
213	B1	5	election
214	B1	14	deathpenalty
215	B1	5	election
216	B1	8	smoking
217	B1	13	immigration
218	B1	13	election
219	B1	3	immigration
220	B1	10	election
221	B1	5	immigration
222	B1	8	deathpenalty
223	B1	11	immigration
224	B1	12	election
225	B1	13	smoking
226	B1	0	election
227	B1	3	election
228	B1	5	smoking
229	B1	4	election
230	B1	10	healthcare
231	B1	10	election
232	B1	13	healthcare
233	B1	12	election
234	B1	11	election
235	B1	6	immigration
236	B1	8	smoking
237	B1	1	deathpenalty
238	B1	13	immigration
239	B1	14	healthcare
240	B1	7	election
241	B1	13	deathpenalty
242	B1	2	smoking
243	B1	3	election
244	B1	7	deathpenalty
245	B1	7	immigration
246	B1	6	election
247	B1	0	smoking
248	B1	9	election
249	B1	10	election
250	B1	5	incomeinequ
251	B1	14	smoking
252	B1	11	election
253	B1	0	election
254	B1	14	deathpenalty
255	B1	3	healthcare
256	B1	0	election
257	B1	3	deathpenalty
258	B1	10	election
259	B1	3	election
260	B1	3	incomeinequ
261	B1	0	election
262	B1	3	smoking
263	B1	10	healthcare
264	B1	0	election
265	B1	0	election
266	B1	5	election
267	B1	7	election
268	B1	9	healthcare
269	B1	10	deathpenalty
270	B1	1	election
271	B1	6	election
272	B1	14	healthcare
273	B1	12	healthcare
274	B1	3	election
275	B1	7	smoking
276	B1	0	smoking
277	B1	3	healthcare
278	B1	6	smoking
279	B1	11	deathpenalty
280	B1	14	incomeinequ
281	B1	4	election
282	B1	14	election
283	B1	14	election
284	B1	13	election
285	B1	7	immigration
286	B1	11	smoking
287	B1	12	incomeinequ
288	B1	10	incomeinequ
289	B1	8	election
290	B1	4	healthcare
291	B1	0	election
292	B1	0	election
293	B1	1	healthcare
294	B1	0	deathpenalty
295	B1	5	election
296	B1	1	deathpenalty
297	B1	8	immigration
298	B1	0	healthcare
299	B1	0	immigration
300	B1	2	smoking
301	B1	9	immigration
302	B1	9	smoking
303	B1	3	immigration
304	B1	2	election
305	B1	2	immigration
306	B1	0	immigration
307	B1	0	healthcare
308	B1	1	healthcare
309	B1	0	immigration
310	B1	0	healthcare
311	B1	6	immigration
312	B1	9	healthcare
313	B1	8	deathpenalty
314	B2	0	smoking
315	B2	0	smoking
316	B2	5	immigration
317	B2	1	healthcare
318	B2	8	election
319	B2	8	immigration
320	B2	10	election
321	B2	3	election
322	B2	11	smoking
323	B2	11	healthcare
324	B2	0	deathpenalty
325	B2	10	immigration
326	B2	9	smoking
327	B2	8	election
328	B2	3	smoking
329	B2	6	election
330	B2	5	deathpenalty
331	B2	7	deathpenalty
332	B2	11	immigration
333	B2	2	healthcare
334	B2	3	immigration
